file_name, topic_id, topic_description, Last Write Time
"5466_04_Pediatric_Pearls.pdf", 5466, "Pediatric Pearls - Male GU Issues", 2018-01-15T05:12:35.343458+00:00
"5466_EMRAP_2017_10_October_Track04_PP_MaleGU.mp3", 5466, "Pediatric Pearls - Male GU Issues", 2018-01-15T05:12:36.589636+00:00
"5467_05_Condom_Method_for_Paraphimosis.pdf", 5467, "Condom Method for Paraphimosis", 2018-01-15T05:12:36.972999+00:00
"5467_EMRAP_2017_10_October_Track05_Paraphimosis.mp3", 5467, "Condom Method for Paraphimosis", 2018-01-15T05:12:37.440442+00:00
"5468_06_Paper_Chase_2_-_Heart_Score_vs_Usual_Care.pdf", 5468, "Paper Chase 2 - Heart Score vs Usual Care", 2018-01-15T05:12:37.729715+00:00
"5468_EMRAP_2017_10_October_Track06_PC02_HEART.mp3", 5468, "Paper Chase 2 - Heart Score vs Usual Care", 2018-01-15T05:12:38.349301+00:00
"5469_07_Dental_Pain_Part_2.pdf", 5469, "Dental Infections", 2018-01-15T05:12:38.637574+00:00
"5469_EMRAP_2017_10_October_Track07_DentalInfections.mp3", 5469, "Dental Infections", 2018-01-15T05:12:39.682563+00:00
"5470_08_Cardiology_Corner_-_What_REALLY_Works_in_Cardiac_Arrest.pdf", 5470, "Cardiology Corner - What REALLY Works in Cardiac Arrest", 2018-01-15T05:12:40.034895+00:00
"5470_EMRAP_2017_10_October_Track08_CC_WorksInCA.mp3", 5470, "Cardiology Corner - What REALLY Works in Cardiac Arrest", 2018-01-15T05:12:41.875637+00:00
"5471_09_Paper_Chase_3_-_Ultrasound_vs_MRI_for_Appendicitis.pdf", 5471, "Paper Chase 3 - Ultrasound v. MRI for Appendicitis", 2018-01-15T05:12:42.300039+00:00
"5471_EMRAP_2017_10_October_Track09_PC3_Ultrasound.mp3", 5471, "Paper Chase 3 - Ultrasound v. MRI for Appendicitis", 2018-01-15T05:12:42.882589+00:00
"5472_EMRAP_2017_10_October_Track10_EMInUganda.mp3", 5472, "EM in Uganda", 2018-01-15T05:12:44.021666+00:00
"5473_11_Paper_Chase_4_-_Antibiotics_Still_Not_Working_for_Bronchitis.pdf", 5473, "Paper Chase 4 - Antibiotics Still Not Working for Bronchitis", 2018-01-15T05:12:44.432054+00:00
"5473_EMRAP_2017_10_October_Track11_PC4_Antibiotics.mp3", 5473, "Paper Chase 4 - Antibiotics Still Not Working for Bronchitis", 2018-01-15T05:12:44.988583+00:00
"5474_EMRAP_2017_10_October_Track12_LowNIH.mp3", 5474, "Low NIH Stroke Patients", 2018-01-15T05:12:46.015552+00:00
"5475_13_Antibiomania.pdf", 5475, "Antibiomania", 2018-01-15T05:12:46.303826+00:00
"5475_EMRAP_2017_10_October_Track13_Antibiomania.mp3", 5475, "Antibiomania", 2018-01-15T05:12:47.772214+00:00
"5476_14_Annals_of_Emergency_Medicine.pdf", 5476, "Annals of Emergency Medicine - The Bougie", 2018-01-15T05:12:48.118541+00:00
"5476_EMRAP_2017_10_October_Track14_AEM_Bougie.mp3", 5476, "Annals of Emergency Medicine - The Bougie", 2018-01-15T05:12:48.946324+00:00
"5477_15_The_National_Lecture_Series.pdf", 5477, "National Lecture Series - Pain Management in Children", 2018-01-15T05:12:49.252614+00:00
"5477_EMRAP_2017_10_October_Track15_NAT_Pain.mp3", 5477, "National Lecture Series - Pain Management in Children", 2018-01-15T05:12:50.813089+00:00
"5478_16_Critical_Care_Mailbag.pdf", 5478, "Critical Care Mailbag: Do Vasopressors Matter", 2018-01-15T05:12:51.146406+00:00
"5478_EMRAP_2017_10_October_Track16_CCM_Vasopressors.mp3", 5478, "Critical Care Mailbag: Do Vasopressors Matter", 2018-01-15T05:12:52.195397+00:00
"5479_17_Paper_Chase_5_-_ACEP_Guideline_on_Adult_Psychiatric_Patient_Issues.pdf", 5479, "Paper Chase 5 - ACEP Guideline on Adult Psychiatric Patient Issues", 2018-01-15T05:12:52.520706+00:00
"5479_EMRAP_2017_10_October_Track17_PC5_ACEP.mp3", 5479, "Paper Chase 5 - ACEP Guideline on Adult Psychiatric Patient Issues", 2018-01-15T05:12:52.999157+00:00
"5480_18_NLS_Marine.pdf", 5480, "National Lecture Series - Hazardous Marine Envenomations", 2018-01-15T05:12:53.291433+00:00
"5480_EMRAP_2017_10_October_Track18_NAT_Marine.mp3", 5480, "National Lecture Series - Hazardous Marine Envenomations", 2018-01-15T05:12:55.294328+00:00
"5481_EMRAP_2017_10_October_Track19_Summary.mp3", 5481, "Summary", 2018-01-15T05:12:56.349326+00:00
"5482_01_Introduction_-_Road_Rash.pdf", 5482, "Introduction - Road Rash", 2018-01-15T05:12:56.713670+00:00
"5482_EMRAP_2017_11_November_Track01_Intro.mp3", 5482, "Introduction - Road Rash", 2018-01-15T05:12:59.052883+00:00
"5483_02_Beautiful_Presentations_the_P_Cubed_Way.pdf", 5483, "Beautiful Presentation the P Cubed Way", 2018-01-15T05:12:59.370183+00:00
"5483_EMRAP_2017_11_November_Track02_PCubed.mp3", 5483, "Beautiful Presentation the P Cubed Way", 2018-01-15T05:13:02.116780+00:00
"5484_03_Paper_Chase_1_-_Outcomes_After_ED_A-fib_Cardioversion.pdf", 5484, "Paper Chase 1 - Outcomes After ED A-fib Cardioversion", 2018-01-15T05:13:02.500145+00:00
"5484_EMRAP_2017_11_November_Track03_PC1_EDCardioversion.mp3", 5484, "Paper Chase 1 - Outcomes After ED A-fib Cardioversion", 2018-01-15T05:13:03.383979+00:00
"5485_04_Stroke_TPA_Exclusion_Criteria.pdf", 5485, "TPA Exclusion Criteria", 2018-01-15T05:13:03.608192+00:00
"5485_EMRAP_2017_11_November_Track04_TPA.mp3", 5485, "TPA Exclusion Criteria", 2018-01-15T05:13:04.556089+00:00
"5486_05_Pediatric_Pearls_-_Button_Battery_Ingestion.pdf", 5486, "Pediatric Pearls - Button Battery Ingestion", 2018-01-15T05:13:04.701226+00:00
"5486_EMRAP_2017_11_November_Track05_PP_Button.mp3", 5486, "Pediatric Pearls - Button Battery Ingestion", 2018-01-15T05:13:06.247689+00:00
"5487_06_Paper_Chase_2_-_D-dimer_and_Dissection.pdf", 5487, "Paper Chase 2 - D-dimer and Dissection", 2018-01-15T05:13:06.487916+00:00
"5487_EMRAP_2017_11_November_Track06_PC2_D-dimer.mp3", 5487, "Paper Chase 2 - D-dimer and Dissection", 2018-01-15T05:13:07.382761+00:00
"5488_07_Lytics_Fall_Short_for_Intermediate_Risk_PE.pdf", 5488, "Lytics Fall Short For Intermediate Risk PE", 2018-01-15T05:13:07.824179+00:00
"5488_EMRAP_2017_11_November_Track07_Lytics.mp3", 5488, "Lytics Fall Short For Intermediate Risk PE", 2018-01-15T05:13:09.098385+00:00
"5489_08_Severe_DKA.pdf", 5489, "Severe DKA", 2018-01-15T05:13:09.487753+00:00
"5489_EMRAP_2017_11_November_Track08_SevereDKA.mp3", 5489, "Severe DKA", 2018-01-15T05:13:12.523624+00:00
"5490_09_Paper_Chase_3_-_Do_Steroids_Actually_Help_Sore_Throat.pdf", 5490, "Paper Chase 3 - Do Steroids Actually Help Sore Throat?", 2018-01-15T05:13:12.713803+00:00
"5490_EMRAP_2017_11_November_Track09_PC3_Steroids.mp3", 5490, "Paper Chase 3 - Do Steroids Actually Help Sore Throat?", 2018-01-15T05:13:13.454505+00:00
"5491_10_Albumin_in_Spontaneous_Bacterial_Peritonitis.pdf", 5491, "Albumin in Spontaneous Bacterial Peritonitis", 2018-01-15T05:13:13.607649+00:00
"5491_EMRAP_2017_11_November_Track10_Albumin.mp3", 5491, "Albumin in Spontaneous Bacterial Peritonitis", 2018-01-15T05:13:14.744725+00:00
"5492_11_LIN_Session_-_Migraine.pdf", 5492, "LIN Sessions: The Headache Cocktail", 2018-01-15T05:13:15.011977+00:00
"5492_EMRAP_2017_11_November_Track11_LIN_Headache.mp3", 5492, "LIN Sessions: The Headache Cocktail", 2018-01-15T05:13:17.021879+00:00
"5493_12_Community_Medicine_Rants_-_Not_Just_Small_Adults.pdf", 5493, "Community Medicine Rants - Not Just Small Adults", 2018-01-15T05:13:17.361199+00:00
"5493_EMRAP_2017_11_November_Track12_CMR_NotSmall.mp3", 5493, "Community Medicine Rants - Not Just Small Adults", 2018-01-15T05:13:18.075875+00:00
"5494_13_Paper_Chase_4_-_IV_Acetaminophen_for_Headache.pdf", 5494, "Paper Chase 4 - IV Acetaminophen for Headache", 2018-01-15T05:13:18.214006+00:00
"5494_EMRAP_2017_11_November_Track13_PC4_Acetaminophen.mp3", 5494, "Paper Chase 4 - IV Acetaminophen for Headache", 2018-01-15T05:13:19.012762+00:00
"5495_14_Annals_of_Emergency_Medicine_-_Ascariasis.pdf", 5495, "Annals of Emergency Medicine - Ascariasis", 2018-01-15T05:13:19.171913+00:00
"5495_EMRAP_2017_11_November_Track14_AEM_Ascariasis.mp3", 5495, "Annals of Emergency Medicine - Ascariasis", 2018-01-15T05:13:20.526193+00:00
"5496_15_Pediatric_and_Adolescent_Suicide.pdf", 5496, "Pediatric and Adolescent Suicide", 2018-01-15T05:13:21.085722+00:00
"5496_EMRAP_2017_11_November_Track15_Suicide.mp3", 5496, "Pediatric and Adolescent Suicide", 2018-01-15T05:13:23.634133+00:00
"5497_16_Paper_Chase_5_-_NSAIDS__MI__and_a_Really_Big_Meta-Analysis.pdf", 5497, "Paper Chase 5 - NSAIDS MI and a Really Big Meta-Analysis", 2018-01-15T05:13:24.002482+00:00
"5497_EMRAP_2017_11_November_Track16_PC5_NSAIDS.mp3", 5497, "Paper Chase 5 - NSAIDS MI and a Really Big Meta-Analysis", 2018-01-15T05:13:25.218632+00:00
"5498_17_Pediatric_Pearls_-_Bloody_Baby_Spinal_Tap.pdf", 5498, "Pediatric Pearls - Bloody Baby Spinal Tap", 2018-01-15T05:13:25.428831+00:00
"5498_EMRAP_2017_11_November_Track17_PP_SpinalTap.mp3", 5498, "Pediatric Pearls - Bloody Baby Spinal Tap", 2018-01-15T05:13:27.014329+00:00
"5499_18_Topical_NSAIDS.pdf", 5499, "Topical NSAIDS", 2018-01-15T05:13:27.218522+00:00
"5499_EMRAP_2017_11_November_Track18_TopicalNSAIDS.mp3", 5499, "Topical NSAIDS", 2018-01-15T05:13:29.107310+00:00
"5500_19_National_Lecture_Series_-_Orthopedic_Dilemmas.pdf", 5500, "National Lecture Series - Orthopedic Dilemmas", 2018-01-15T05:13:29.422607+00:00
"5500_EMRAP_2017_11_November_Track19_NAT_Orthopedic.mp3", 5500, "National Lecture Series - Orthopedic Dilemmas", 2018-01-15T05:13:31.417494+00:00
"5501_20_Eye_Dilation.pdf", 5501, "Eye Dilation", 2018-01-15T05:13:31.745805+00:00
"5501_EMRAP_2017_11_November_Track20_EyeDilation.mp3", 5501, "Eye Dilation", 2018-01-15T05:13:33.198179+00:00
"5502_21_Ultrasound_in_Cardiac_Arrest.pdf", 5502, "Ultrasound Prolongs Pulse Checks in Cardiac Arrest", 2018-01-15T05:13:33.374345+00:00
"5502_EMRAP_2017_11_November_Track21_USinCA.mp3", 5502, "Ultrasound Prolongs Pulse Checks in Cardiac Arrest", 2018-01-15T05:13:34.558465+00:00
"5503_22_Mailbag_and_Summary.pdf", 5503, "Mailbag and Summary", 2018-01-15T05:13:34.771666+00:00
"5503_EMRAP_2017_11_November_Track22_Summary.mp3", 5503, "Mailbag and Summary", 2018-01-15T05:13:37.437188+00:00
"5505_EMRAP_2017_12_December_Track01_Intro.mp3", 5505, "Introduction", 2018-01-15T19:56:26.277281+00:00
"5505_EMRAP_2017_12_December_Track01_Intro.pdf", 5505, "Introduction", 2018-01-15T19:56:25.659696+00:00
"5506_EMRAP_2017_12_December_Track02_CAR_ChestPainP2.mp3", 5506, "Cardiology Corner - The Things We Do for Chest Pain Part 2", 2018-01-15T19:57:43.197033+00:00
"5506_EMRAP_2017_12_December_Track02_CAR_ChestPainP2.pdf", 5506, "Cardiology Corner - The Things We Do for Chest Pain Part 2", 2018-01-15T19:57:42.442319+00:00
"5507_EMRAP_2017_12_December_Track03_PC1_Tool.mp3", 5507, "Paper Chase 1 - A Better Tool to Exclude PE", 2018-01-17T05:20:55.412424+00:00
"5507_EMRAP_2017_12_December_Track03_PC1_Tool.pdf", 5507, "Paper Chase 1 - A Better Tool to Exclude PE", 2018-01-17T05:20:54.754820+00:00
"5508_EMRAP_2017_12_December_Track04_Mark.mp3", 5508, "Mark's Story", 2018-01-17T05:22:21.389224+00:00
"5508_EMRAP_2017_12_December_Track04_Mark.pdf", 5508, "Mark's Story", 2018-01-17T05:22:20.695581+00:00
"5509_EMRAP_2017_12_December_Track05_Diabetic.mp3", 5509, "Diabetic Foot Ulcers", 2018-01-17T05:22:55.243646+00:00
"5509_EMRAP_2017_12_December_Track05_Diabetic.pdf", 5509, "Diabetic Foot Ulcers", 2018-01-17T05:22:54.641087+00:00
"5510_EMRAP_2017_12_December_Track06_PC2_TimeABXMatters.mp3", 5510, "Paper Chase 2 - In Sepsis Time To ABX Matters", 2018-01-17T05:35:09.814443+00:00
"5510_EMRAP_2017_12_December_Track06_PC2_TimeABXMatters.pdf", 5510, "Paper Chase 2 - In Sepsis Time To ABX Matters", 2018-01-17T05:35:09.249919+00:00
"5511_EMRAP_2017_12_December_Track07_Pancreatitis.mp3", 5511, "Pancreatitis", 2018-01-17T05:35:47.796697+00:00
"5511_EMRAP_2017_12_December_Track07_Pancreatitis.pdf", 5511, "Pancreatitis", 2018-01-17T05:35:46.531522+00:00
"5512_EMRAP_2017_12_December_Track08_SelfTalk.mp3", 5512, "Self Talk / Incrementalization", 2018-01-17T05:36:14.818778+00:00
"5512_EMRAP_2017_12_December_Track08_SelfTalk.pdf", 5512, "Self Talk / Incrementalization", 2018-01-17T05:36:14.438424+00:00
"5513_EMRAP_2017_12_December_Track09_CCM_Vents.mp3", 5513, "Critical Care Mailbag - Vents Pressure and Oxygen", 2018-01-17T05:37:19.564872+00:00
"5513_EMRAP_2017_12_December_Track09_CCM_Vents.pdf", 5513, "Critical Care Mailbag - Vents Pressure and Oxygen", 2018-01-17T05:37:18.716085+00:00
"5514_EMRAP_2017_12_December_Track10_PC3_Ultrasound.mp3", 5514, "Paper Chase 3 - Ultrasound and CPR Delays", 2018-01-17T05:38:07.686538+00:00
"5514_EMRAP_2017_12_December_Track10_PC3_Ultrasound.pdf", 5514, "Paper Chase 3 - Ultrasound and CPR Delays", 2018-01-17T05:38:07.133025+00:00
"5515_EMRAP_2017_12_December_Track11_PHR_Ceftriaxone.mp3", 5515, "Pharmacology Rounds - Ceftriaxone For PID", 2018-01-17T05:39:41.959035+00:00
"5515_EMRAP_2017_12_December_Track11_PHR_Ceftriaxone.pdf", 5515, "Pharmacology Rounds - Ceftriaxone For PID", 2018-01-17T05:39:41.473584+00:00
"5516_EMRAP_2017_12_December_Track12_Joy.mp3", 5516, "Finding The Joy - It's A Job That's Easy To Love/Hate", 2018-01-17T05:40:17.822323+00:00
"5516_EMRAP_2017_12_December_Track12_Joy.pdf", 5516, "Finding The Joy - It's A Job That's Easy To Love/Hate", 2018-01-17T05:40:17.149698+00:00
"5517_EMRAP_2017_12_December_Track13_AEM_NOAC.mp3", 5517, "Annals of Emergency Medicine - Reversal of NOAC's", 2018-01-17T05:41:19.462535+00:00
"5517_EMRAP_2017_12_December_Track13_AEM_NOAC.pdf", 5517, "Annals of Emergency Medicine - Reversal of NOAC's", 2018-01-17T05:41:18.957065+00:00
"5518_EMRAP_2017_12_December_Track14_Torsion.mp3", 5518, "Medico Legal Briefs - Testicular Torsion", 2018-01-17T05:41:46.588711+00:00
"5518_EMRAP_2017_12_December_Track14_Torsion.pdf", 5518, "Medico Legal Briefs - Testicular Torsion", 2018-01-17T05:41:46.025188+00:00
"5519_EMRAP_2017_12_December_Track15_Opioid.mp3", 5519, "Opioid Harm Reduction", 2018-01-17T05:42:18.885688+00:00
"5519_EMRAP_2017_12_December_Track15_Opioid.pdf", 5519, "Opioid Harm Reduction", 2018-01-17T05:42:18.273120+00:00
"5520_EMRAP_2017_12_December_Track16_PC4_Tetracaine.mp3", 5520, "Paper Chase 4 - Topical Tetracaine For Corneal Abrasion", 2018-01-17T05:42:37.802245+00:00
"5520_EMRAP_2017_12_December_Track16_PC4_Tetracaine.pdf", 5520, "Paper Chase 4 - Topical Tetracaine For Corneal Abrasion", 2018-01-17T05:42:37.339816+00:00
"5521_EMRAP_2017_12_December_Track17_ProceduralSedation.mp3", 5521, "What Agent Should I Use For Procedural Sedation?", 2018-01-17T05:43:20.227622+00:00
"5521_EMRAP_2017_12_December_Track17_ProceduralSedation.pdf", 5521, "What Agent Should I Use For Procedural Sedation?", 2018-01-17T05:43:19.315776+00:00
"5522_EMRAP_2017_12_December_Track18_PC5_OpenGlobe.mp3", 5522, "Paper Chase 5 - Open Globe Dx By CT Scan", 2018-01-17T05:43:57.848541+00:00
"5522_EMRAP_2017_12_December_Track18_PC5_OpenGlobe.pdf", 5522, "Paper Chase 5 - Open Globe Dx By CT Scan", 2018-01-17T05:43:57.398123+00:00
"5523_EMRAP_2017_12_December_Track19_Summary.mp3", 5523, "Mailbag and Summary", 2018-01-17T05:44:38.579346+00:00
"5523_EMRAP_2017_12_December_Track19_Summary.pdf", 5523, "Mailbag and Summary", 2018-01-17T05:44:37.995806+00:00
"5525_EMRAP_2018_01_01_Introduction.pdf", 5525, "Introduction", 2018-01-17T04:06:13.052094+00:00
"5525_EMRAP_2018_01_January_Track01_Intro.mp3", 5525, "Introduction", 2018-01-17T04:03:50.841100+00:00
"5526_EMRAP_2018_01_02_Origin_of_the_HEART_Score.pdf", 5526, "Origin of the HEART Score", 2018-01-17T04:11:04.643736+00:00
"5526_EMRAP_2018_01_January_Track02_HEART.mp3", 5526, "Origin of the HEART Score", 2018-01-17T04:11:05.412449+00:00
"5527_EMRAP_2018_01_03_Paper_Chase_1.pdf", 5527, "Paper Chase 1 - Nebulized Saline for Bronchiolitis", 2018-01-17T04:16:08.120410+00:00
"5527_EMRAP_2018_01_January_Track03_PC1_Saline.mp3", 5527, "Paper Chase 1 - Nebulized Saline for Bronchiolitis", 2018-01-17T04:16:08.562822+00:00
"5528_EMRAP_2018_01_04_Hyperbilirubinemia.pdf", 5528, "Hyperbilirubinemia", 2018-01-17T04:19:44.841561+00:00
"5528_EMRAP_2018_01_January_Track04_Hyperbilirubinemia.mp3", 5528, "Hyperbilirubinemia", 2018-01-17T04:19:45.562230+00:00
"5529_EMRAP_2018_01_05_CTA_vs_MRA.pdf", 5529, "CTA vs MRA for Vertebral Dissection", 2018-01-17T04:23:06.487721+00:00
"5529_EMRAP_2018_01_January_Track05_CTA.mp3", 5529, "CTA vs MRA for Vertebral Dissection", 2018-01-17T04:23:06.902104+00:00
"5530_EMRAP_2018_01_06_Paper_Chase_2.pdf", 5530, "Paper Chase 2 - Dabigatran Reversal", 2018-01-17T04:26:28.857552+00:00
"5530_EMRAP_2018_01_January_Track06_PC2_Dabigatran.mp3", 5530, "Paper Chase 2 - Dabigatran Reversal", 2018-01-17T04:26:29.564212+00:00
"5531_EMRAP_2018_01_07_Cyber_Security.pdf", 5531, "Cybersecurity", 2018-01-17T04:29:05.656084+00:00
"5531_EMRAP_2018_01_January_Track07_Cyber.mp3", 5531, "Cybersecurity", 2018-01-17T04:29:06.237624+00:00
"5532_EMRAP_2018_01_08_Paper_Chase_3.pdf", 5532, "Paper Chase 3 - Treadmills Get A Stress Test", 2018-01-17T04:32:00.102000+00:00
"5532_EMRAP_2018_01_January_Track08_PC3_Treadmill.mp3", 5532, "Paper Chase 3 - Treadmills Get A Stress Test", 2018-01-17T04:32:00.620479+00:00
"5533_EMRAP_2018_01_09_Cardiac_Standstill.pdf", 5533, "What is Cardiac Standstill?", 2018-01-17T04:35:24.571778+00:00
"5533_EMRAP_2018_01_January_Track09_CardiacStandstill.mp3", 5533, "What is Cardiac Standstill?", 2018-01-17T04:35:25.135300+00:00
"5534_EMRAP_2018_01_10_Paper_Chase_4.pdf", 5534, "Paper Chase 4 - Does Time To Furosemide Matter?", 2018-01-17T04:38:30.428282+00:00
"5534_EMRAP_2018_01_January_Track10_PC4_TimeTo.mp3", 5534, "Paper Chase 4 - Does Time To Furosemide Matter?", 2018-01-17T04:38:30.969784+00:00
"5535_EMRAP_2018_01_11_Critical_Care_Mailbag.pdf", 5535, "Critical Care Mailbag - Albumin in Resus Aspiration in DSI RSI Mistakes", 2018-01-17T04:40:01.763055+00:00
"5535_EMRAP_2018_01_January_Track11_CCM_Albumin.mp3", 5535, "Critical Care Mailbag - Albumin in Resus Aspiration in DSI RSI Mistakes", 2018-01-17T04:40:02.583816+00:00
"5536_EMRAP_2018_01_12_Annals_of_Emergency_Medicine.pdf", 5536, "Annals of Emergency Medicine - A Pain in the Abscess", 2018-01-17T04:41:07.626185+00:00
"5536_EMRAP_2018_01_January_Track12_AEM_Abscess.mp3", 5536, "Annals of Emergency Medicine - A Pain in the Abscess", 2018-01-17T04:41:08.327836+00:00
"5537_EMRAP_2018_01_13_Hyperemesis_Gravidarum.pdf", 5537, "Hyperemesis Gravidarum", 2018-01-17T04:42:12.732615+00:00
"5537_EMRAP_2018_01_January_Track13_Hyperemesis.mp3", 5537, "Hyperemesis Gravidarum", 2018-01-17T04:42:13.549373+00:00
"5538_EMRAP_2018_01_14_Position_of_Death.pdf", 5538, "Position of Death", 2018-01-17T04:43:22.923763+00:00
"5538_EMRAP_2018_01_January_Track14_Death.mp3", 5538, "Position of Death", 2018-01-17T04:43:23.793570+00:00
"5539_EMRAP_2018_01_15_LIN_Sessions.pdf", 5539, "LIN Sessions - Ortho Imaging", 2018-01-17T04:45:30.873521+00:00
"5539_EMRAP_2018_01_January_Track15_LIN_Ortho.mp3", 5539, "LIN Sessions - Ortho Imaging", 2018-01-17T04:45:31.601195+00:00
"5540_EMRAP_2018_01_16_Paper_Chase_5.pdf", 5540, "Paper Chase 5 - Does Canadian Head CT Rule Decrease Imaging?", 2018-01-17T04:46:43.058519+00:00
"5540_EMRAP_2018_01_January_Track16_PC5_Canadian.mp3", 5540, "Paper Chase 5 - Does Canadian Head CT Rule Decrease Imaging?", 2018-01-17T04:46:43.571996+00:00
"5541_EMRAP_2018_01_17_Pediatric_Pearls.pdf", 5541, "Pediatric Pearls - Non Invasive Urine Collection", 2018-01-17T04:47:52.380861+00:00
"5541_EMRAP_2018_01_January_Track17_PP_Urine.mp3", 5541, "Pediatric Pearls - Non Invasive Urine Collection", 2018-01-17T04:47:52.933374+00:00
"5542_EMRAP_2018_01_18_Brown_Recluse_Spiders_Bites.pdf", 5542, "Brown Recluse Spiders", 2018-01-17T04:48:44.060828+00:00
"5542_EMRAP_2018_01_January_Track18_BrownRecluse.mp3", 5542, "Brown Recluse Spiders", 2018-01-17T04:48:44.791509+00:00
"5543_EMRAP_2018_01_19_Informed_Consent.pdf", 5543, "Informed Consent", 2018-01-17T04:49:39.668441+00:00
"5543_EMRAP_2018_01_January_Track19_InformedConsent.mp3", 5543, "Informed Consent", 2018-01-17T04:49:40.404125+00:00
"5544_EMRAP_2018_01_20_Otitis_Externa.pdf", 5544, "Otitis Externa", 2018-01-17T04:50:13.182547+00:00
"5544_EMRAP_2018_01_January_Track20_OtitisExterna.mp3", 5544, "Otitis Externa", 2018-01-17T04:50:13.578915+00:00
"5545_EMRAP_2018_01_January_Track21_Summary.mp3", 5545, "Summary", 2018-01-17T04:51:00.958891+00:00
"5547_EMRAP_2018_02_01_Introduction.pdf", 5547, "Introduction", 2018-02-23T22:25:17.611017+00:00
"5547_EMRAP_2018_02_February_Track01_Intro_2.mp3", 5547, "Introduction", 2018-02-23T22:25:18.352708+00:00
"5548_EMRAP_2018_02_02_Quiet_Chest_in_Trauma.pdf", 5548, "Quiet Chest in Trauma", 2018-02-23T22:41:00.235743+00:00
"5548_EMRAP_2018_02_February_Track02_QuietChest_2.mp3", 5548, "Quiet Chest in Trauma", 2018-02-23T22:41:00.770238+00:00
"5549_EMRAP_2018_02_03_Paper_Chase_1.pdf", 5549, "Paper Chase 1", 2018-02-23T22:47:11.888367+00:00
"5549_EMRAP_2018_02_February_Track03_PC1_RepeatHeadCT_2.mp3", 5549, "Paper Chase 1", 2018-02-23T22:47:12.392827+00:00
"5550_EMRAP_2018_02_04_Cardiogenic_Shock_in_Acute_MI.pdf", 5550, "Cardiogenic Shock in Acute MI", 2018-02-23T22:48:56.877666+00:00
"5550_EMRAP_2018_02_February_Track04_Cardiogenic_2.mp3", 5550, "Cardiogenic Shock in Acute MI", 2018-02-23T22:48:57.317065+00:00
"5551_EMRAP_2018_02_05_The_Pause.pdf", 5551, "The Pause", 2018-02-23T22:50:17.742070+00:00
"5551_EMRAP_2018_02_February_Track05_ThePause_2.mp3", 5551, "The Pause", 2018-02-23T22:50:18.120410+00:00
"5552_EMRAP_2018_02_06_Chlorine_Gas_Inhalation.pdf", 5552, "Chlorine Gas Inhalation", 2018-02-23T22:53:46.971983+00:00
"5552_EMRAP_2018_02_February_Track06_Chlorine_2.mp3", 5552, "Chlorine Gas Inhalation", 2018-02-23T22:53:47.701645+00:00
"5553_EMRAP_2018_02_07_Paper_Chase_2.pdf", 5553, "Paper Chase 2", 2018-02-23T22:56:15.851121+00:00
"5553_EMRAP_2018_02_February_Track07_PC2_Ketorolac_2.mp3", 5553, "Paper Chase 2", 2018-02-23T22:56:16.289519+00:00
"5554_EMRAP_2018_02_08_Science_of_Expertise.pdf", 5554, "Science of Expertise", 2018-02-23T22:57:52.265636+00:00
"5554_EMRAP_2018_02_February_Track08_Expertise_2.mp3", 5554, "Science of Expertise", 2018-02-23T22:57:52.667000+00:00
"5555_EMRAP_2018_02_09_Annals_of_Emergency_Medicine.pdf", 5555, "Annals of Emergency Medicine", 2018-02-23T23:00:22.846317+00:00
"5555_EMRAP_2018_02_February_Track09_AEM_Febrile_2.mp3", 5555, "Annals of Emergency Medicine", 2018-02-23T23:00:23.397817+00:00
"5556_EMRAP_2018_02_10_HEART_in_EMR.pdf", 5556, "HEART in EMR", 2018-02-23T23:01:57.654374+00:00
"5556_EMRAP_2018_02_February_Track10_HEART_2.mp3", 5556, "HEART in EMR", 2018-02-23T23:01:58.058740+00:00
"5557_EMRAP_2018_02_11_Autopsies_and_Death_Certificate.pdf", 5557, "Autopsies and Death Certificate", 2018-02-23T23:05:01.361124+00:00
"5557_EMRAP_2018_02_February_Track11_Autopsies_2.mp3", 5557, "Autopsies and Death Certificate", 2018-02-23T23:05:01.880595+00:00
"5558_EMRAP_2018_02_12_Paper_Chase_3.pdf", 5558, " Paper Chase 3", 2018-02-23T23:06:42.794195+00:00
"5558_EMRAP_2018_02_February_Track12_PC3_Steroids_2.mp3", 5558, " Paper Chase 3", 2018-02-23T23:06:43.269626+00:00
"5559_EMRAP_2018_02_13_Capsaicin_for_Cannabis.pdf", 5559, "Capsaicin for Cannabis", 2018-02-23T23:08:12.126282+00:00
"5559_EMRAP_2018_02_February_Track13_Capsaicin_2.mp3", 5559, "Capsaicin for Cannabis", 2018-02-23T23:08:12.570684+00:00
"5560_EMRAP_2018_02_14_Prospect_Theory.pdf", 5560, "Prospect Theory", 2018-02-23T23:09:27.268487+00:00
"5560_EMRAP_2018_02_February_Track14_Prospect_2.mp3", 5560, "Prospect Theory", 2018-02-23T23:09:27.918079+00:00
"5561_EMRAP_2018_02_15_POLST.pdf", 5561, "POLST", 2018-02-23T23:11:13.631033+00:00
"5561_EMRAP_2018_02_February_Track15_PLOST_2.mp3", 5561, "POLST", 2018-02-23T23:11:14.295634+00:00
"5562_EMRAP_2018_02_16_Paper_Chase_4.pdf", 5562, "Paper Chase 4", 2018-02-23T23:12:29.297713+00:00
"5562_EMRAP_2018_02_February_Track16_PC4_Ketamine_2.mp3", 5562, "Paper Chase 4", 2018-02-23T23:12:29.592983+00:00
